94, 2298679888, 405410, 2225
94, 2302787982, 405420, 2228
94, 2306933161, 405436, 2230
95, 2311032922, 405444, 2233
95, 2315079027, 405442, 2236
95, 2319177413, 405450, 2239
95, 2323191981, 405443, 2244
95, 2327378929, 405466, 2245
95, 2331356185, 405453, 2251
96, 2335378493, 405447, 2256
96, 2339390890, 405440, 2261
96, 2343363558, 405426, 2267
96, 2347377961, 405419, 2272
96, 2351475316, 405426, 2275
96, 2355571829, 405434, 2278
97, 2359545340, 405420, 2284
97, 2363605822, 405421, 2288
97, 2367745464, 405435, 2290
97, 2371753131, 405427, 2295
97, 2375850775, 405435, 2298
97, 2379962868, 405445, 2301
98, 2384016800, 405445, 2305
98, 2388202530, 405467, 2306
98, 2392234942, 405463, 2311
98, 2396208967, 405449, 2317
98, 2400188885, 405437, 2323
98, 2404325801, 405451, 2325
99, 2408478195, 405467, 2327
99, 2412445066, 405452, 2333
99, 2416634933, 405475, 2334
99, 2420752971, 405486, 2337
99, 2424767496, 405479, 2342
99, 2428873957, 405488, 2345
100, 2432929037, 405488, 2349
100, 2436969875, 405485, 2353
100, 2441110650, 405500, 2355
100, 2445035126, 405478, 2361
100, 2449141359, 405486, 2364
100, 2453084128, 405468, 2371
101, 2457095399, 405461, 2376
101, 2461285310, 405483, 2377
101, 2465380915, 405490, 2380
101, 2469358530, 405477, 2386
101, 2473367857, 405470, 2391
101, 2477513243, 405484, 2393
102, 2481612275, 405492, 2396
102, 2485675580, 405493, 2400
102, 2489824555, 405508, 2402
102, 2493883277, 405509, 2406
102, 2498038443, 405525, 2408
102, 2502092051, 405525, 2412
103, 2506238764, 405540, 2414
103, 2510294668, 405540, 2418
103, 2514352471, 405540, 2422
103, 2518405802, 405540, 2426
103, 2522435844, 405536, 2431
103, 2526493454, 405536, 2435
104, 2530428847, 405517, 2442
104, 2534438087, 405510, 2447
104, 2538581474, 405524, 2449
104, 2542593066, 405517, 2454
104, 2546648078, 405517, 2458
104, 2550542228, 405491, 2466
105, 2554511933, 405478, 2472
105, 2558612082, 405485, 2475
105, 2562798702, 405506, 2476
105, 2566759943, 405491, 2482
105, 2570822878, 405492, 2486
105, 2574661084, 405458, 2495
106, 2578808733, 405473, 2497
106, 2582786783, 405461, 2503
106, 2586765688, 405449, 2509
106, 2590911625, 405463, 2511
106, 2594894927, 405452, 2517
106, 2598825438, 405432, 2524
107, 2602974026, 405447, 2526
107, 2607073234, 405454, 2529
107, 2611258741, 405474, 2530
107, 2615360363, 405482, 2533
107, 2619296728, 405463, 2540
107, 2623307008, 405457, 2544
108, 2627317338, 405450, 2549
108, 2631355570, 405447, 2554
108, 2635418438, 405448, 2558
108, 2639560774, 405462, 2560
108, 2643629778, 405464, 2564
108, 2647769607, 405477, 2566
109, 2651828735, 405478, 2570
109, 2655846646, 405472, 2575
109, 2659989632, 405486, 2577
109, 2663964694, 405474, 2583
109, 2668057349, 405479, 2586
109, 2672114028, 405480, 2590
110, 2676138228, 405475, 2595
110, 2680329274, 405496, 2596
110, 2684381392, 405495, 2600
110, 2688289457, 405473, 2608
110, 2692446185, 405488, 2609
110, 2696595030, 405503, 2611
111, 2700651638, 405503, 2615
111, 2704621499, 405490, 2621
111, 2708581959, 405476, 2627
111, 2712668590, 405481, 2631
111, 2716725102, 405481, 2635
111, 2720779483, 405481, 2639
112, 2724830439, 405480, 2643
112, 2728934542, 405488, 2646
112, 2732999814, 405489, 2650
112, 2736883828, 405464, 2658
112, 2741070378, 405483, 2659
112, 2745137482, 405485, 2663
113, 2749156111, 405480, 2668
113, 2753213380, 405480, 2672
113, 2757294184, 405484, 2676
113, 2761363917, 405486, 2679
113, 2765427671, 405487, 2683
113, 2769616070, 405507, 2684
114, 2773672886, 405507, 2688
114, 2777735207, 405508, 2692
114, 2781884693, 405522, 2694
114, 2785902201, 405517, 2699
114, 2789871690, 405504, 2705
114, 2793963696, 405509, 2708
115, 2797935075, 405497, 2714
115, 2801953183, 405492, 2719
115, 2805924602, 405480, 2725
115, 2809982799, 405480, 2729
115, 2814040040, 405481, 2733
115, 2818181157, 405493, 2735
116, 2822194363, 405487, 2740
116, 2826201749, 405480, 2745
116, 2830387973, 405499, 2746
116, 2834445939, 405500, 2750
116, 2838599626, 405514, 2752
116, 2842707045, 405521, 2755
117, 2846632699, 405503, 2762
117, 2850813311, 405521, 2763
117, 2854916928, 405527, 2766
117, 2859017453, 405534, 2769
117, 2863116972, 405540, 2772
117, 2867185049, 405542, 2776
118, 2871205366, 405537, 2781
118, 2875079731, 405511, 2789
118, 2879193350, 405520, 2792
118, 2883090004, 405497, 2800
118, 2887285178, 405517, 2801
118, 2891428781, 405529, 2803
119, 2895524482, 405535, 2806
119, 2899627029, 405542, 2809
119, 2903727148, 405548, 2812
119, 2907903628, 405565, 2813
119, 2911848376, 405549, 2820
119, 2915907116, 405550, 2824
120, 2920003514, 405556, 2827
120, 2924074005, 405558, 2831
120, 2927998236, 405539, 2838
120, 2932075675, 405542, 2842
120, 2936230255, 405556, 2844
120, 2940376128, 405569, 2846
121, 2944520739, 405581, 2848
121, 2948668990, 405594, 2850
121, 2952636565, 405581, 2856
121, 2956785414, 405594, 2858
121, 2960841933, 405594, 2862
121, 2964894328, 405594, 2866
122, 2968856920, 405581, 2872
122, 2972835491, 405571, 2878
122, 2976899231, 405572, 2882
122, 2980943284, 405570, 2886
122, 2985144204, 405590, 2887
122, 2989161913, 405585, 2892
123, 2993126194, 405572, 2898
123, 2997287882, 405586, 2900
123, 3001391606, 405593, 2903
123, 3005410449, 405588, 2908
123, 3009462131, 405587, 2912
123, 3013652649, 405606, 2913
124, 3017701173, 405604, 2916
124, 3021718781, 405599, 2921
124, 3025685326, 405587, 2927
124, 3029830851, 405599, 2929
124, 3034017752, 405617, 2930
124, 3038121942, 405623, 2933
125, 3042271534, 405636, 2935
125, 3046375861, 405642, 2938
125, 3050469007, 405647, 2941
125, 3054570146, 405653, 2944
125, 3058622394, 405652, 2948
125, 3062812894, 405670, 2949
126, 3066906705, 405675, 2952
126, 3071056875, 405687, 2954
126, 3075292384, 405711, 2954
126, 3079223484, 405694, 2961
126, 3083340993, 405702, 2964
126, 3087272033, 405686, 2971
127, 3091281742, 405680, 2976
127, 3095342378, 405680, 2980
127, 3099312854, 405669, 2986
